1,1,1,2013-07-19,1
2,2,4500,2013-07-19,1
3,3,2700,2013-08-16,1
4,4,2000,2013-08-16,1
5,2,4700,2013-08-16,2
6,3,500,2013-08-16,2
7,4,5000,2013-08-16,3
8,2,4700,2013-08-16,3
9,3,500,2013-08-16,3
13,4,5500,2013-08-16,4
14,3,490,2013-08-16,4
15,2,4500,2013-08-16,4
16,1,1,2013-08-16,4
17,4,5400,2013-08-16,5
18,3,495,2013-08-16,5
19,2,4450,2013-08-16,5
20,1,1,2013-08-16,5
21,4,5100,2013-08-19,6
22,3,410,2013-08-19,6
23,2,4100,2013-08-19,6
24,1,1,2013-08-19,6
25,4,6000,2013-09-05,7
26,3,550,2013-09-05,7
27,2,4500,2013-09-05,7
28,1,1,2013-09-05,7
