167,2,-1,2021-01-28 04:16:31.935285,2021-01-28 04:16:40.52574,,1,,0,4000,1,80,1,0,363.6363636363636,1,0,
168,2,-1,2021-01-28 15:07:20.225038,2021-01-28 15:07:35.0576,,1,,0,5500,1,82,3001,0,500,1,0,
169,2,-1,2021-01-28 15:59:59.20395,2021-01-28 16:00:10.685332,,1,,0,5500,1,95,1,0,500,1,0,
170,2,-1,2021-01-28 16:46:04.346242,2021-01-28 16:46:35.991045,,1,,0,5500,1,97,601,0,500,1,0,
171,3,-1,2021-01-28 16:47:11.527854,2021-01-28 16:47:40.494375,,1,,0,,1,97,602,0,0,1,0,
172,2,-1,2021-01-28 17:08:02.818699,2021-01-28 17:08:19.564724,,1,,0,4000,1,98,1,0,363.6363636363636,1,0,
173,2,-1,2021-01-28 22:18:50.590495,2021-01-28 22:18:58.576728,,1,,0,5500,1,128,1,0,500,1,0,
174,2,-1,2021-01-28 22:23:51.19303,2021-01-28 22:24:01.241789,,1,,0,5500,1,129,1,0,500,1,0,
175,2,-1,2021-01-28 22:58:35.614649,2021-01-28 22:58:49.287919,,1,,0,5500,1,131,1,0,500,1,0,
176,2,-1,2021-01-28 23:09:01.945557,2021-01-28 23:09:19.369819,,1,,0,4000,1,132,1,0,363.6363636363636,1,0,
177,2,-1,2021-01-28 23:15:09.842717,2021-01-28 23:15:18.615599,,1,,0,4000,1,133,1,0,363.6363636363636,1,0,
178,2,-1,2021-01-28 23:20:19.63256,2021-01-28 23:20:26.88278,,1,,0,4000,1,134,1,0,363.6363636363636,1,0,
179,2,-1,2021-01-28 23:33:23.675329,2021-01-28 23:33:38.475504,,1,,0,4000,1,135,1,0,363.6363636363636,1,0,
180,2,-1,2021-01-28 23:38:15.860774,2021-01-28 23:38:28.078001,,1,,0,8000,1,136,1,0,727.2727272727273,1,0,
181,2,-1,2021-01-28 23:45:02.028866,2021-01-28 23:45:09.359689,,1,,0,4000,1,137,1,0,363.6363636363636,1,0,
182,2,-1,2021-01-28 23:52:27.832325,2021-01-28 23:52:37.491462,,1,,0,4000,1,138,1,0,363.6363636363636,1,0,
183,2,-1,2021-01-28 23:56:09.272363,2021-01-28 23:56:25.025474,,1,,0,4000,1,139,1,190.47619047619048,0,1,0,
184,2,-1,2021-01-29 00:08:26.547317,2021-01-29 00:08:44.643294,,1,,0,5044,1,140,501,240.1904761904762,0,1,0,
185,2,1,2021-01-29 01:07:52.238657,2021-01-29 01:08:06.640441,,1,,0,4000,1,141,601,190.47619047619048,0,1,0,
186,2,1,2021-01-29 01:20:10.970723,2021-01-29 01:20:38.36377,,1,,0,4000,1,141,602,190.47619047619048,0,1,0,
187,2,-1,2021-02-10 02:29:05.860108,2021-02-10 02:30:07.996596,,1,,0,31500,1,142,53,0,2863.6363636363635,1,0,
188,2,-1,2021-02-13 02:19:18.044477,2021-02-14 03:34:02.074448,,1,,0,4000,1,142,54,0,363.6363636363636,1,0,
189,2,-1,2021-02-14 03:34:49.934003,2021-02-14 03:35:00.483029,,1,,0,11000,1,142,55,0,1000,1,0,
